0, 5, 4, 9, 8, 7, 6, 7, 8, 4, 3, 1, 0
0, 5, 4, 9, 8, 7, 6, 7, 8, 1, 2, 1, 0
0, 5, 4, 9, 8, 7, 6, 7, 3, 2, 3, 1, 0
0, 5, 4, 9, 8, 7, 6, 4, 5, 3, 2, 1, 0
0, 5, 4, 9, 8, 7, 6, 4, 5, 4, 2, 1, 0
0, 5, 4, 9, 8, 7, 6, 4, 5, 4, 3, 1, 0
0, 5, 4, 9, 8, 7, 6, 4, 5, 6, 2, 1, 0
0, 5, 4, 9, 8, 7, 6, 5, 7, 6, 2, 1, 0
0, 5, 4, 9, 8, 7, 6, 5, 7, 3, 2, 1, 0
0, 5, 4, 9, 8, 7, 6, 5, 6, 3, 2, 1, 0
